Draw,Date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Supplementary Number,From Last,Low,High,Odd,Even,01-10,11-20,21-30,31-40,41-50
5534,15/10/2022,5,29,33,36,43,50,32,"33,36",1,5,4,2,1,0,1,2,2
5533,12/10/2022,2,18,20,33,36,41,4,20,3,3,2,4,1,2,0,2,1
5532,09/10/2022,20,29,44,47,48,49,7,,1,5,3,3,0,1,1,0,4
5531,08/10/2022,5,6,18,28,34,46,9,28,3,3,1,5,2,1,1,1,1
5530,05/10/2022,4,8,24,28,30,47,15,"30,47",3,3,1,5,2,0,3,0,1
5529,02/10/2022,1,11,30,36,42,47,38,"1,11",2,4,3,3,1,1,1,1,2
5528,01/10/2022,1,11,21,26,45,46,7,,3,3,4,2,1,1,2,0,2
5527,28/09/2022,8,14,15,18,27,40,48,27,4,2,2,4,1,3,1,1,0
5526,27/09/2022,7,21,27,31,37,42,29,,2,4,5,1,1,0,2,2,1
5525,25/09/2022,2,3,5,15,30,49,24,15,4,2,4,2,3,1,1,0,1
5524,24/09/2022,8,12,15,27,45,48,9,"12,15,27",3,3,3,3,1,2,1,0,2
5523,21/09/2022,5,12,15,27,34,42,20,"27,42",3,3,3,3,1,2,1,1,1
5522,18/09/2022,4,9,24,27,41,42,30,,3,3,3,3,2,0,2,0,2
5521,17/09/2022,11,22,30,32,35,36,28,,2,4,2,4,0,1,2,3,0
5520,14/09/2022,5,12,25,37,43,48,14,,3,3,4,2,1,1,1,1,2
5519,11/09/2022,14,28,29,31,38,42,46,,1,5,2,4,0,1,2,2,1
5518,10/09/2022,8,9,15,18,22,49,4,,5,1,3,3,2,2,1,0,1
5517,07/09/2022,10,23,29,36,48,50,44,36,2,4,2,4,1,0,2,1,2
5516,06/09/2022,6,14,26,36,39,45,21,,2,4,2,4,1,1,1,2,1
5515,04/09/2022,4,13,28,38,44,50,25,13,2,4,1,5,1,1,1,1,2
5514,03/09/2022,1,13,34,36,41,47,26,1,2,4,4,2,1,1,0,2,2
5513,31/08/2022,1,6,23,33,46,48,28,"33,48",3,3,3,3,2,0,1,1,2
5512,28/08/2022,20,22,33,35,36,48,44,33,2,4,2,4,0,1,1,3,1
5511,27/08/2022,12,15,23,31,33,43,20,,3,3,5,1,0,2,1,2,1
5510,24/08/2022,2,9,30,35,40,42,4,,2,4,2,4,2,0,1,2,1
5509,21/08/2022,8,13,22,24,32,43,31,,4,2,2,4,1,1,2,1,1
5508,20/08/2022,2,3,26,35,39,46,45,26,2,4,3,3,2,0,1,2,1
5507,17/08/2022,7,9,26,32,38,47,1,38,2,4,3,3,2,0,1,2,1
5506,16/08/2022,12,23,31,35,38,42,37,23,2,4,3,3,0,1,1,3,1
5505,14/08/2022,2,14,19,23,27,30,32,,4,2,3,3,1,2,3,0,0
5504,13/08/2022,3,16,33,44,46,49,23,,2,4,3,3,1,1,0,1,3
5503,10/08/2022,23,25,26,29,34,42,16,,2,4,3,3,0,0,4,1,1
5502,09/08/2022,10,15,24,27,35,50,6,15,3,3,3,3,1,1,2,1,1
5501,07/08/2022,1,8,15,17,29,40,31,40,4,2,4,2,2,2,1,1,0
5500,06/08/2022,16,18,20,26,39,40,6,40,3,3,1,5,0,3,1,2,0
5499,03/08/2022,3,10,37,40,44,48,32,,2,4,2,4,2,0,0,2,2
5498,02/08/2022,4,8,13,20,32,50,43,,4,2,1,5,2,2,0,1,1
5497,31/07/2022,19,23,31,34,42,44,26,,2,4,3,3,0,1,1,2,2
5496,30/07/2022,1,5,14,21,35,47,44,,4,2,5,1,2,1,1,1,1
5495,27/07/2022,4,11,17,19,33,44,32,19,4,2,4,2,1,3,0,1,1
5494,26/07/2022,8,10,18,19,29,37,28,,4,2,3,3,2,2,1,1,0
5493,24/07/2022,2,12,30,34,36,43,33,2,2,4,1,5,1,1,1,2,1
5492,23/07/2022,2,7,14,18,25,45,1,,5,1,3,3,2,2,1,0,1
5491,20/07/2022,8,19,26,39,42,44,50,"42,44",2,4,2,4,1,1,1,1,2
5490,19/07/2022,4,16,34,42,44,47,45,"4,44",2,4,1,5,1,1,0,1,3
5489,17/07/2022,4,18,23,44,48,50,29,,3,3,1,5,1,1,1,0,3
5488,16/07/2022,3,9,16,38,43,49,13,,3,3,4,2,2,1,0,1,2
5487,13/07/2022,2,17,32,33,36,50,24,"2,32",2,4,2,4,1,1,0,3,1
5486,10/07/2022,2,23,26,32,34,49,29,32,2,4,2,4,1,0,2,2,1
5485,09/07/2022,24,29,32,37,45,48,9,,1,5,3,3,0,0,2,2,2
5484,06/07/2022,7,20,22,36,43,46,16,"7,20,36",3,3,2,4,1,1,1,1,2
5483,03/07/2022,5,7,20,28,36,48,50,7,3,3,2,4,2,1,1,1,1
5482,02/07/2022,4,6,7,8,39,45,44,,4,2,3,3,4,0,0,1,1
5481,29/06/2022,9,14,18,37,38,42,19,18,3,3,2,4,1,2,0,2,1
5480,28/06/2022,18,19,45,46,47,50,37,,2,4,3,3,0,2,0,0,4
5479,26/06/2022,1,8,20,38,41,48,35,48,3,3,2,4,2,1,0,1,2
5478,25/06/2022,16,18,24,30,46,48,25,,3,3,0,6,0,2,2,0,2
5477,22/06/2022,5,7,8,27,37,47,22,37,3,3,5,1,3,0,1,1,1
5476,19/06/2022,10,14,15,37,39,43,34,,3,3,4,2,1,2,0,2,1
5475,18/06/2022,5,6,18,42,45,50,47,,3,3,2,4,2,1,0,0,3
5474,15/06/2022,4,10,25,28,40,41,38,,3,3,2,4,2,0,2,1,1
5473,14/06/2022,6,11,18,24,36,39,25,,4,2,2,4,1,2,1,2,0
5472,12/06/2022,13,17,21,22,37,47,8,,4,2,5,1,0,2,2,1,1
5471,11/06/2022,5,7,24,28,29,31,41,,3,3,4,2,2,0,3,1,0
5470,08/06/2022,9,22,27,32,33,38,30,,2,4,3,3,1,0,2,3,0
5469,05/06/2022,1,14,23,28,41,50,24,,3,3,3,3,1,1,2,0,2
5468,04/06/2022,4,21,36,40,45,47,43,47,2,4,3,3,1,0,1,2,2
5467,01/06/2022,5,13,31,33,38,47,32,31,2,4,5,1,1,1,0,3,1
5466,31/05/2022,24,25,31,32,34,37,26,25,2,4,3,3,0,0,2,4,0
5465,29/05/2022,14,15,25,28,38,40,30,38,3,3,2,4,0,2,2,2,0
5464,28/05/2022,16,29,32,38,41,43,45,32,1,5,3,3,0,1,1,2,2
5463,25/05/2022,1,20,24,28,32,35,38,,3,3,2,4,1,1,2,2,0
5462,22/05/2022,6,12,16,33,43,44,48,44,3,3,2,4,1,2,0,1,2
5461,21/05/2022,1,18,23,24,38,44,39,,4,2,2,4,1,1,2,1,1
5460,18/05/2022,8,26,29,32,40,45,4,"26,45",1,5,2,4,1,0,2,2,1
5459,15/05/2022,1,5,23,26,43,45,39,,3,3,5,1,2,0,2,0,2
5458,14/05/2022,2,8,16,17,24,42,27,,5,1,1,5,2,2,1,0,1
5457,11/05/2022,1,3,7,13,14,45,20,14,5,1,5,1,3,2,0,0,1
5456,08/05/2022,6,9,14,22,35,50,33,50,4,2,2,4,2,1,1,1,1
5455,07/05/2022,13,16,34,40,48,50,1,,2,4,1,5,0,2,0,2,2
5454,04/05/2022,4,14,21,36,41,44,31,,3,3,2,4,1,1,1,1,2
5453,01/05/2022,6,8,24,29,32,47,14,,3,3,2,4,2,0,2,1,1
5452,30/04/2022,9,15,27,35,38,48,18,,2,4,4,2,1,1,1,2,1
5451,27/04/2022,2,18,19,34,37,44,1,19,3,3,2,4,1,2,0,2,1
5450,24/04/2022,9,17,19,29,30,35,15,35,3,3,5,1,1,2,2,1,0
5449,23/04/2022,2,22,33,34,35,50,28,2,2,4,2,4,1,0,1,3,1
5448,20/04/2022,2,4,9,26,28,39,40,26,3,3,2,4,3,0,2,1,0
5447,17/04/2022,10,16,23,26,27,40,38,26,3,3,2,4,1,1,3,1,0
5446,16/04/2022,5,6,13,26,32,48,1,26,3,3,2,4,2,1,1,1,1
5445,13/04/2022,2,4,8,16,18,26,12,,5,1,0,6,3,2,1,0,0
5444,10/04/2022,5,7,9,17,23,31,6,31,5,1,6,0,3,1,1,1,0
5443,09/04/2022,14,30,31,34,38,46,3,46,1,5,1,5,0,1,1,3,1
5442,06/04/2022,25,35,37,39,45,46,7,"25,37,39",1,5,5,1,0,0,1,3,2
5441,03/04/2022,20,25,33,37,39,47,40,47,2,4,5,1,0,1,1,3,1
5440,02/04/2022,3,13,16,46,47,50,41,,3,3,3,3,1,2,0,0,3
5439,30/03/2022,11,17,23,36,38,44,25,,3,3,3,3,0,2,1,2,1
5438,29/03/2022,8,19,28,30,46,49,18,"19,49",2,4,2,4,1,1,2,0,2
5437,27/03/2022,6,19,23,27,44,49,15,23,3,3,4,2,1,1,2,0,2
5436,26/03/2022,4,5,9,23,41,50,48,5,4,2,4,2,3,0,1,0,2
5435,23/03/2022,1,2,5,19,27,44,26,,4,2,4,2,3,1,1,0,1
5434,20/03/2022,3,9,17,23,33,45,35,,4,2,6,0,2,1,1,1,1
5433,19/03/2022,12,15,21,46,48,49,32,,3,3,3,3,0,2,1,0,3
5432,16/03/2022,5,25,29,30,32,42,7,,2,4,3,3,1,0,3,1,1
5431,13/03/2022,23,26,36,37,39,48,44,,1,5,3,3,0,0,2,3,1
5430,12/03/2022,12,19,24,34,35,47,13,12,3,3,3,3,0,2,1,2,1
5429,09/03/2022,1,6,8,12,18,20,45,,6,0,1,5,3,3,0,0,0
5428,06/03/2022,7,14,21,23,36,46,42,36,4,2,3,3,1,1,2,1,1
5427,05/03/2022,6,18,26,36,37,43,47,6,2,4,2,4,1,1,1,2,1
5426,02/03/2022,1,6,13,16,44,45,22,45,4,2,3,3,2,2,0,0,2
5425,27/02/2022,8,10,19,31,37,45,48,,3,3,4,2,2,1,0,2,1
5424,26/02/2022,12,18,21,30,42,50,44,,3,3,1,5,0,2,2,0,2
5423,23/02/2022,11,29,32,43,45,48,15,29,1,5,4,2,0,1,1,1,3
5422,20/02/2022,29,35,36,37,39,50,22,,0,6,4,2,0,0,1,4,1
5421,19/02/2022,1,16,18,21,33,41,20,1,4,2,4,2,1,2,1,1,1
5420,16/02/2022,1,3,6,9,31,36,24,3,4,2,4,2,4,0,0,2,0
5419,15/02/2022,3,4,12,19,38,49,11,49,4,2,3,3,2,2,0,1,1
5418,13/02/2022,20,23,27,35,47,49,10,23,2,4,5,1,0,1,2,1,2
5417,12/02/2022,3,6,18,22,23,29,43,3,5,1,3,3,2,1,3,0,0
5416,09/02/2022,3,11,30,34,35,42,6,,2,4,3,3,1,1,1,2,1
5415,08/02/2022,12,13,14,29,44,45,26,45,3,3,3,3,0,3,1,0,2
5414,06/02/2022,8,9,24,38,45,49,21,24,3,3,3,3,2,0,1,1,2
5413,05/02/2022,6,24,27,31,47,50,20,6,2,4,3,3,1,0,2,1,2
5412,02/02/2022,5,6,26,30,32,34,40,30,2,4,1,5,2,0,2,2,0
5411,30/01/2022,4,20,22,30,42,47,6,,3,3,1,5,1,1,2,0,2
5410,29/01/2022,33,34,35,43,45,46,7,,0,6,4,2,0,0,0,3,3
5409,26/01/2022,3,9,24,25,30,50,39,"24,50",4,2,3,3,2,0,3,0,1
5408,25/01/2022,14,24,26,28,41,50,34,,2,4,1,5,0,1,3,0,2
5407,23/01/2022,7,9,15,18,25,34,29,,5,1,4,2,2,2,1,1,0
5406,22/01/2022,1,3,30,37,39,42,45,,2,4,4,2,2,0,1,2,1
5405,19/01/2022,2,10,27,33,38,49,50,"10,49",2,4,3,3,2,0,1,2,1
5404,16/01/2022,3,10,24,45,47,49,26,49,3,3,4,2,2,0,1,0,3
5403,15/01/2022,9,31,38,40,41,49,42,31,1,5,4,2,1,0,0,3,2
5402,12/01/2022,7,20,26,31,36,47,49,31,2,4,3,3,1,1,1,2,1
5401,09/01/2022,6,28,31,35,40,42,15,28,1,5,2,4,1,0,1,3,1
5400,08/01/2022,1,3,21,25,26,28,16,,4,2,4,2,2,0,4,0,0
5399,05/01/2022,9,10,11,24,36,46,18,,4,2,2,4,2,1,1,1,1
5398,02/01/2022,2,12,20,25,39,43,26,20,4,2,3,3,1,2,1,1,1
5397,01/01/2022,4,20,21,36,42,49,34,"36,49",3,3,2,4,1,1,1,1,2
5396,29/12/2021,8,18,36,37,48,49,41,"36,37",2,4,2,4,1,1,0,2,2
5395,28/12/2021,10,12,15,31,36,37,39,,3,3,3,3,1,2,0,3,0
5394,26/12/2021,17,27,35,38,39,47,3,27,1,5,5,1,0,1,1,3,1
5393,25/12/2021,1,15,22,26,27,44,33,"15,22",3,3,3,3,1,1,3,0,1
5392,22/12/2021,15,18,22,29,31,48,39,"22,31,48",3,3,3,3,0,2,2,1,1
5391,19/12/2021,1,22,30,31,38,48,26,31,2,4,2,4,1,0,2,2,1
5390,18/12/2021,8,18,20,21,31,32,22,,4,2,2,4,1,2,1,2,0
5389,15/12/2021,2,13,24,27,46,50,30,46,3,3,2,4,1,1,2,0,2
5388,12/12/2021,30,31,38,43,46,47,10,43,0,6,3,3,0,0,1,2,3
5387,11/12/2021,3,5,18,23,26,43,6,3,4,2,4,2,2,1,2,0,1
5386,08/12/2021,3,12,25,36,45,46,19,,3,3,3,3,1,1,1,1,2
5385,07/12/2021,7,11,18,28,42,50,40,11,3,3,2,4,1,2,1,0,2
5384,05/12/2021,9,11,19,26,44,48,38,,3,3,3,3,1,2,1,0,2
5383,04/12/2021,3,18,39,40,41,47,1,,2,4,4,2,1,1,0,2,2
5382,01/12/2021,2,10,17,19,32,45,25,19,4,2,3,3,2,2,0,1,1
5381,30/11/2021,11,16,19,23,26,42,10,19,4,2,3,3,0,3,2,0,1
5380,28/11/2021,2,19,20,37,39,41,43,,3,3,4,2,1,2,0,2,1
5379,27/11/2021,1,7,10,11,30,46,45,,4,2,3,3,3,1,1,0,1
5378,24/11/2021,4,13,18,32,33,43,37,32,3,3,3,3,1,2,0,2,1
5377,21/11/2021,6,11,21,28,30,32,36,,3,3,2,4,1,1,3,1,0
5376,20/11/2021,15,18,29,34,35,43,2,,2,4,4,2,0,2,1,2,1
5375,17/11/2021,3,12,21,24,33,36,34,24,4,2,3,3,1,1,2,2,0
5374,14/11/2021,14,17,22,24,32,48,30,,4,2,1,5,0,2,2,1,1
5373,13/11/2021,9,26,37,44,47,50,40,,1,5,3,3,1,0,1,1,3
5372,10/11/2021,2,13,17,24,42,46,16,17,4,2,2,4,1,2,1,0,2
5371,07/11/2021,17,19,21,41,43,49,9,,3,3,6,0,0,2,1,0,3
5370,06/11/2021,7,8,9,15,16,22,10,16,6,0,3,3,3,2,1,0,0
5369,03/11/2021,3,16,18,19,38,50,45,16,4,2,2,4,1,3,0,1,1
5368,02/11/2021,9,16,17,33,42,47,1,,3,3,4,2,1,2,0,1,2
5367,31/10/2021,2,3,26,29,37,45,13,"37,45",2,4,4,2,2,0,2,1,1
5366,30/10/2021,19,21,37,41,45,49,9,"41,49",2,4,6,0,0,1,1,1,3
5365,27/10/2021,14,18,25,26,41,49,31,26,3,3,3,3,0,2,2,0,2
5364,26/10/2021,1,24,26,29,43,44,4,,2,4,3,3,1,0,3,0,2
5363,24/10/2021,16,27,31,33,45,47,8,,1,5,5,1,0,1,1,2,2
5362,23/10/2021,10,17,23,28,29,43,49,,3,3,4,2,1,1,3,0,1
5361,20/10/2021,4,11,15,18,35,36,9,11,4,2,3,3,1,3,0,2,0
5360,17/10/2021,6,11,14,20,26,32,3,"20,26",4,2,1,5,1,3,1,1,0
5359,16/10/2021,1,4,20,26,34,38,43,,3,3,1,5,2,1,1,2,0
5358,13/10/2021,6,15,28,30,31,41,19,,2,4,3,3,1,1,2,1,1
5357,10/10/2021,7,24,25,34,43,44,19,"24,43",3,3,3,3,1,0,2,1,2
5356,09/10/2021,5,12,24,35,43,50,20,,3,3,3,3,1,1,1,1,2
5355,06/10/2021,14,34,39,42,46,48,43,34,1,5,1,5,0,1,0,2,3
5354,05/10/2021,4,7,8,20,34,38,50,20,4,2,1,5,3,1,0,2,0
5353,03/10/2021,2,14,17,20,22,31,29,,5,1,2,4,1,3,1,1,0
5352,02/10/2021,11,13,24,25,26,34,38,26,4,2,3,3,0,2,3,1,0
5351,29/09/2021,2,7,10,15,26,32,29,32,4,2,2,4,3,1,1,1,0
5350,28/09/2021,9,23,29,32,43,45,34,,2,4,5,1,1,0,2,1,2
5349,26/09/2021,1,18,19,24,40,42,5,,4,2,2,4,1,2,1,1,1
5348,25/09/2021,15,25,30,32,47,49,16,,2,4,4,2,0,1,2,1,2
5347,22/09/2021,19,27,40,41,46,50,35,,1,5,3,3,0,1,1,1,3
5346,19/09/2021,8,22,38,43,44,45,24,,2,4,2,4,1,0,1,1,3
5345,18/09/2021,13,18,19,20,24,27,45,,5,1,3,3,0,4,2,0,0
5344,15/09/2021,3,22,35,37,42,48,34,,2,4,3,3,1,0,1,2,2
5291,30/05/2021,18,27,38,40,45,50,21,18,1,5,2,4,0,1,1,2,2
5290,29/05/2021,6,10,11,17,18,36,12,"10,11,36",5,1,2,4,2,3,0,1,0
5289,26/05/2021,10,11,21,31,36,50,18,,3,3,3,3,1,1,1,2,1
5288,25/05/2021,3,22,34,38,45,48,17,34,2,4,2,4,1,0,1,2,2
5287,23/05/2021,2,9,17,34,35,41,27,"9,17",3,3,4,2,2,1,0,2,1
5286,22/05/2021,1,3,9,10,17,49,44,,5,1,5,1,4,1,0,0,1
5285,19/05/2021,5,19,24,25,42,43,28,42,4,2,4,2,1,1,2,0,2
5284,16/05/2021,18,20,23,37,41,42,50,42,3,3,3,3,0,2,1,1,2
5283,15/05/2021,19,27,34,35,42,49,17,,1,5,4,2,0,1,1,2,2
5282,12/05/2021,1,4,15,29,33,39,30,15,3,3,5,1,2,1,1,2,0
5281,09/05/2021,6,15,17,41,45,46,1,45,3,3,4,2,1,2,0,0,3
5280,08/05/2021,2,10,31,40,45,49,9,,2,4,3,3,2,0,0,2,2
5279,05/05/2021,5,18,20,29,33,42,10,"5,18,20",3,3,3,3,1,2,1,1,1
5278,02/05/2021,5,8,12,13,18,20,1,20,6,0,2,4,2,4,0,0,0
5277,01/05/2021,20,21,30,37,42,47,10,,2,4,3,3,0,1,2,1,2
5276,28/04/2021,8,10,12,16,22,50,47,,5,1,0,6,2,2,1,0,1
5275,25/04/2021,24,30,31,38,42,48,39,24,1,5,1,5,0,0,2,2,2
5274,24/04/2021,1,7,15,24,32,50,10,7,4,2,3,3,2,1,1,1,1
5273,21/04/2021,4,7,10,13,38,42,47,,4,2,2,4,3,1,0,1,1
5272,18/04/2021,22,28,31,33,43,44,37,43,1,5,3,3,0,0,2,2,2
5271,17/04/2021,4,27,43,45,46,50,38,46,1,5,3,3,1,0,1,0,4
5270,14/04/2021,7,41,44,46,48,49,9,49,1,5,3,3,1,0,0,0,5
5269,11/04/2021,11,17,25,30,47,49,48,"17,49",3,3,5,1,0,2,2,0,2
5268,10/04/2021,9,17,37,40,44,49,22,9,2,4,4,2,1,1,0,2,2
5267,07/04/2021,6,9,22,24,43,46,41,,4,2,2,4,2,0,2,0,2
5266,06/04/2021,10,19,28,38,41,47,13,"19,38,41",2,4,3,3,1,1,1,1,2
5265,04/04/2021,2,3,4,19,38,41,46,,4,2,3,3,3,1,0,1,1
5264,03/04/2021,11,13,15,16,17,21,32,,6,0,5,1,0,5,1,0,0
5263,31/03/2021,1,3,22,40,44,45,27,,3,3,3,3,2,0,1,1,2
5262,30/03/2021,13,17,21,36,37,49,9,,3,3,5,1,0,2,1,2,1
5261,28/03/2021,9,12,15,35,44,45,2,35,3,3,4,2,1,2,0,1,2
5260,27/03/2021,8,19,30,33,35,38,7,19,2,4,3,3,1,1,1,3,0
5259,24/03/2021,3,16,19,21,36,50,18,"16,21",4,2,3,3,1,2,1,1,1
5258,21/03/2021,16,17,21,23,33,40,24,,4,2,4,2,0,2,2,2,0
5257,20/03/2021,4,14,24,28,32,43,17,43,3,3,1,5,1,1,2,1,1
5256,17/03/2021,3,22,29,34,36,43,14,"36,43",2,4,3,3,1,0,2,2,1
5255,14/03/2021,9,18,36,39,43,45,48,"43,45",2,4,4,2,1,1,0,2,2
5254,13/03/2021,23,27,34,41,43,45,50,45,1,5,5,1,0,0,2,1,3
5253,10/03/2021,5,25,29,31,44,45,9,31,2,4,5,1,1,0,2,1,2
5252,07/03/2021,8,19,23,31,41,42,44,,3,3,4,2,1,1,1,1,2
5251,06/03/2021,22,26,33,40,43,49,31,40,1,5,3,3,0,0,2,2,2
5250,03/03/2021,3,5,6,20,28,40,19,,4,2,2,4,3,1,1,1,0
5249,02/03/2021,4,10,11,13,34,49,12,,4,2,3,3,2,2,0,1,1
5248,28/02/2021,7,15,20,21,27,28,36,7,4,2,4,2,1,2,3,0,0
5247,27/02/2021,7,9,14,16,29,36,42,"7,9",4,2,3,3,2,2,1,1,0
5246,24/02/2021,7,9,13,22,24,46,14,9,5,1,3,3,2,1,2,0,1
5245,21/02/2021,4,9,16,29,30,50,43,"29,30",3,3,2,4,2,1,2,0,1
5244,20/02/2021,3,13,21,26,29,30,12,,3,3,4,2,1,1,4,0,0
5243,17/02/2021,18,25,32,34,40,46,4,,2,4,1,5,0,1,1,3,1
5242,16/02/2021,2,15,21,42,43,50,6,,3,3,3,3,1,1,1,0,3
5241,14/02/2021,1,7,10,16,17,47,45,16,5,1,4,2,3,2,0,0,1
5240,13/02/2021,9,16,30,41,42,44,10,44,2,4,2,4,1,1,1,0,3
5239,10/02/2021,20,29,34,44,47,49,43,49,1,5,3,3,0,1,1,1,3
5238,09/02/2021,10,16,17,25,35,49,9,16,4,2,4,2,1,2,1,1,1
5237,07/02/2021,2,16,20,36,40,50,10,,3,3,0,6,1,2,0,2,1
5236,06/02/2021,5,21,22,23,41,42,24,21,4,2,4,2,1,0,3,0,2
5235,03/02/2021,12,15,20,21,36,50,39,,4,2,2,4,0,3,1,1,1
5234,02/02/2021,6,11,16,25,29,46,49,,4,2,3,3,1,2,2,0,1
5233,31/01/2021,3,9,15,17,31,47,23,,4,2,6,0,2,2,0,1,1
5232,30/01/2021,5,6,11,18,24,43,48,,5,1,3,3,2,2,1,0,1
5231,27/01/2021,9,22,27,34,39,40,33,40,2,4,3,3,1,0,2,3,0
5230,26/01/2021,1,17,21,35,40,44,5,,3,3,4,2,1,1,1,2,1
5229,24/01/2021,3,5,13,19,24,26,1,,5,1,4,2,2,2,2,0,0
5228,23/01/2021,8,23,28,43,45,47,12,,2,4,4,2,1,0,2,0,3
5227,20/01/2021,2,6,24,35,40,44,28,2,3,3,1,5,2,0,1,2,1
5226,17/01/2021,2,7,11,34,39,45,27,,3,3,4,2,2,1,0,2,1
5225,16/01/2021,8,31,32,35,37,49,4,35,1,5,4,2,1,0,0,4,1
5224,13/01/2021,10,25,29,35,45,46,47,46,2,4,4,2,1,0,2,1,2
5223,10/01/2021,1,4,18,31,46,49,36,,3,3,3,3,2,1,0,1,2
5222,09/01/2021,19,23,33,40,43,48,32,,2,4,4,2,0,1,1,2,2
5221,06/01/2021,3,11,18,31,35,45,25,,3,3,5,1,1,2,0,2,1
5220,03/01/2021,7,9,17,21,27,40,2,,4,2,5,1,2,1,2,1,0
5219,02/01/2021,1,19,33,41,43,49,34,33,2,4,6,0,1,1,0,1,3
5218,30/12/2020,8,11,17,18,33,40,43,,4,2,3,3,1,3,0,2,0
5217,27/12/2020,4,9,25,30,43,44,24,,3,3,3,3,2,0,2,0,2
5216,26/12/2020,6,7,19,31,32,45,21,31,3,3,4,2,2,1,0,2,1
5215,23/12/2020,10,25,30,31,34,37,36,"10,37",2,4,3,3,1,0,2,3,0
5214,20/12/2020,10,14,32,37,46,49,39,,2,4,2,4,1,1,0,2,2
5213,19/12/2020,4,11,17,21,22,45,9,"11,45",5,1,4,2,1,2,2,0,1
5212,16/12/2020,2,11,23,28,40,45,8,,3,3,3,3,1,1,2,1,1
5211,13/12/2020,22,26,31,38,43,50,28,,1,5,2,4,0,0,2,2,2
5210,12/12/2020,4,14,29,30,45,46,39,45,2,4,2,4,1,1,2,0,2
5209,09/12/2020,1,18,19,32,45,49,12,19,3,3,4,2,1,2,0,1,2
5208,06/12/2020,4,6,19,25,30,34,44,30,4,2,2,4,2,1,2,1,0
5207,05/12/2020,9,15,20,26,30,39,42,,3,3,3,3,1,2,2,1,0
5206,02/12/2020,12,23,27,29,41,49,26,27,2,4,5,1,0,1,3,0,2
5205,01/12/2020,1,17,22,27,34,36,10,34,3,3,3,3,1,1,2,2,0
5204,29/11/2020,7,12,18,34,38,42,9,,3,3,1,5,1,2,0,2,1
5203,28/11/2020,1,3,11,32,33,36,9,33,3,3,4,2,2,1,0,3,0
5202,25/11/2020,27,29,31,33,35,49,13,27,0,6,6,0,0,0,2,3,1
5201,22/11/2020,8,18,27,38,43,44,39,"38,43",2,4,2,4,1,1,1,1,2
5200,21/11/2020,16,25,34,38,43,49,36,34,2,4,3,3,0,1,1,2,2
5199,18/11/2020,1,2,11,12,15,34,30,,5,1,3,3,2,3,0,1,0
5198,15/11/2020,9,14,24,31,33,43,13,14,3,3,4,2,1,1,1,2,1
5197,14/11/2020,5,10,13,14,27,46,18,,4,2,3,3,2,2,1,0,1
5196,11/11/2020,1,3,8,19,28,34,32,,4,2,3,3,3,1,1,1,0
5195,08/11/2020,9,16,41,44,45,46,18,,2,4,3,3,1,1,0,0,4
5194,07/11/2020,7,8,17,33,38,49,42,,3,3,4,2,2,1,0,2,1
5193,04/11/2020,6,15,22,30,37,45,46,,3,3,3,3,1,1,2,1,1
5192,03/11/2020,8,12,13,34,44,50,33,,3,3,1,5,1,2,0,1,2
5191,01/11/2020,4,5,23,27,31,47,21,31,3,3,5,1,2,0,2,1,1
5190,31/10/2020,10,31,35,38,40,46,9,,1,5,2,4,1,0,0,4,1
5189,28/10/2020,6,12,19,23,39,42,2,,4,2,3,3,1,2,1,1,1
5188,25/10/2020,3,4,25,28,30,46,45,,3,3,2,4,2,0,3,0,1
5187,24/10/2020,2,7,33,34,48,50,40,7,2,4,2,4,2,0,0,2,2
5186,21/10/2020,5,7,13,16,23,26,47,16,5,1,4,2,2,2,2,0,0
5185,18/10/2020,1,16,34,36,41,50,20,,2,4,2,4,1,1,0,2,2
5184,17/10/2020,2,18,19,28,32,43,40,43,3,3,2,4,1,2,1,1,1
5183,14/10/2020,1,9,17,34,43,44,29,"9,43",3,3,4,2,2,1,0,1,2
5182,13/10/2020,9,23,30,38,43,50,10,,2,4,3,3,1,0,2,1,2
5181,11/10/2020,8,13,15,27,33,41,29,,3,3,5,1,1,2,1,1,1
5180,10/10/2020,5,11,16,23,28,43,21,,4,2,4,2,1,2,2,0,1
5179,07/10/2020,3,7,13,29,35,42,39,35,3,3,5,1,2,1,1,1,1
5178,04/10/2020,11,15,27,32,35,38,49,32,2,4,4,2,0,2,1,3,0
5177,03/10/2020,6,9,18,29,30,32,47,6,3,3,2,4,2,1,2,1,0
5176,30/09/2020,6,14,15,21,23,43,1,,5,1,4,2,1,2,2,0,1
5175,27/09/2020,9,19,20,35,40,46,22,"20,35",3,3,3,3,1,2,0,2,1
5174,26/09/2020,16,20,21,35,41,45,32,16,3,3,4,2,0,2,1,1,2
5173,23/09/2020,8,16,32,39,44,47,24,32,2,4,2,4,1,1,0,2,2
5172,20/09/2020,4,18,24,32,34,43,31,18,3,3,1,5,1,1,1,2,1
5171,19/09/2020,2,18,23,36,47,48,34,48,3,3,2,4,1,1,1,1,2
5170,16/09/2020,15,28,33,41,48,50,12,,1,5,3,3,0,1,1,1,3
5169,13/09/2020,8,9,10,11,14,27,18,9,5,1,3,3,3,2,1,0,0
5168,12/09/2020,9,16,37,39,45,49,11,45,2,4,5,1,1,1,0,2,2
5167,09/09/2020,7,8,21,40,45,48,6,48,3,3,3,3,2,0,1,1,2
